Sensibility,Specificity,F1,Acuracy,AUC,Precision,Recall
0.7729083665338645,0.9768,0.9413299010223843,0.9427048634243838,0.9761203187250997,0.9411109731417047,0.9427048634243838
0.7908366533864541,0.9756,0.9436775022925062,0.9447035309793471,0.977995219123506,0.9433563543394788,0.9447035309793471
0.7788844621513944,0.978,0.9433765323820688,0.9447035309793471,0.9771641434262948,0.9432132229467742,0.9447035309793471
0.7808764940239044,0.9784,0.9440587428352969,0.9453697534976683,0.9791458167330677,0.9439139728817977,0.9453697534976683
0.7928286852589641,0.9784,0.9462497391745133,0.9473684210526315,0.978624701195219,0.9460578828643708,0.9473684210526315
0.7768924302788844,0.9748,0.9404928878278643,0.941705529646902,0.9778350597609562,0.9401527087410088,0.941705529646902
0.7848605577689243,0.976,0.9428984540137906,0.944037308461026,0.9776119521912351,0.9426019069143499,0.944037308461026
0.796812749003984,0.9772,0.946028870604537,0.9470353097934711,0.978211952191235,0.9457664373350076,0.9470353097934711
0.7908366533864541,0.976,0.9439922242122554,0.9450366422385077,0.9779258964143426,0.9436870370594033,0.9450366422385077
0.7768924302788844,0.9764,0.941749436960907,0.9430379746835443,0.9763561752988047,0.9414925857629204,0.9430379746835443
0.7828685258964143,0.9768,0.9431627514705073,0.9443704197201865,0.9796438247011954,0.9429115213585303,0.9443704197201865
0.7848605577689243,0.9752,0.9422696374286741,0.9433710859427049,0.9783689243027888,0.9419376782764532,0.9433710859427049
0.7948207171314741,0.9736,0.942833947808147,0.9437041972018654,0.9786972111553784,0.9424552148606379,0.9437041972018654
0.7928286852589641,0.9752,0.9437267460629383,0.9447035309793471,0.9796549800796813,0.9433902273340482,0.9447035309793471
0.7868525896414342,0.98,0.9464223492097867,0.9477015323117921,0.9793545816733067,0.9463626657792169,0.9477015323117921
0.7848605577689243,0.9756,0.9425839291663434,0.9437041972018654,0.9778964143426296,0.942269098587972,0.9437041972018654
0.7709163346613546,0.98,0.9434869666244662,0.9450366422385077,0.979402390438247,0.9435300330050892,0.9450366422385077
0.7928286852589641,0.9784,0.9462497391745133,0.9473684210526315,0.9793816733067728,0.9460578828643708,0.9473684210526315
0.7788844621513944,0.9748,0.9408591130857118,0.9420386409060626,0.9775155378486055,0.9405164086788127,0.9420386409060626
0.7848605577689243,0.9728,0.9403887276536492,0.9413724183877415,0.9769282868525897,0.9399777953078379,0.9413724183877415
0.7788844621513944,0.9788,0.9440082639780178,0.9453697534976683,0.9783960159362549,0.9439018609541624,0.9453697534976683
0.7709163346613546,0.978,0.9419071827999529,0.9433710859427049,0.9766916334661354,0.9417818951204476,0.9433710859427049
0.7689243027888446,0.972,0.9368361915396084,0.9380413057961359,0.9756438247011953,0.9363872195528546,0.9380413057961359
0.7768924302788844,0.9792,0.9439575175246605,0.9453697534976683,0.9783976095617529,0.9438927969588902,0.9453697534976683
0.7948207171314741,0.9768,0.9453499884737765,0.9463690872751499,0.9788780876494024,0.9450733039098064,0.9463690872751499
0.7868525896414342,0.9772,0.9442085900292417,0.9453697534976683,0.9772980079681275,0.9439682643175127,0.9453697534976683
0.7768924302788844,0.974,0.9398660086535076,0.941039307128581,0.9779362549800797,0.9394911590526763,0.941039307128581
