Sensibility,Specificity,F1,Acuracy,AUC,Precision,Recall
0.8366533864541833,0.9792,0.9548087766005614,0.955363091272485,0.9854294820717132,0.9545860250733003,0.955363091272485
0.8346613545816733,0.9768,0.9525484476460756,0.9530313124583611,0.9863314741035857,0.9522924549943713,0.9530313124583611
0.848605577689243,0.9804,0.9578975553251099,0.9583610926049301,0.985996015936255,0.9577037864481323,0.9583610926049301
0.8306772908366534,0.9824,0.9562886383660846,0.9570286475682878,0.987616733067729,0.9561819704118844,0.9570286475682878
0.850597609561753,0.978,0.9563417141679028,0.9566955363091273,0.9874661354581674,0.9561336044033609,0.9566955363091273
0.848605577689243,0.9812,0.958536113358082,0.9590273151232511,0.9877338645418327,0.9583577228322657,0.9590273151232511
0.8386454183266933,0.9804,0.9561203986793898,0.9566955363091273,0.9869641434262948,0.9559252253396732,0.9566955363091273
0.8446215139442231,0.9816,0.9581456110480333,0.9586942038640907,0.9873171314741036,0.9579793028304147,0.9586942038640907
0.8326693227091634,0.9824,0.9566463473844723,0.9573617588274483,0.9886844621513945,0.9565334146689359,0.9573617588274483
0.8426294820717132,0.982,0.9581097790162645,0.9586942038640907,0.9873171314741036,0.9579582789625081,0.9586942038640907
0.8466135458167331,0.9816,0.9585008483016025,0.9590273151232511,0.9882454183266932,0.9583329462500478,0.9590273151232511
0.8187250996015937,0.982,0.9538157099429394,0.9546968687541639,0.9854247011952191,0.9537324030641002,0.9546968687541639
0.8426294820717132,0.9804,0.9568322642154616,0.9573617588274483,0.9861091633466136,0.9566363597980079,0.9573617588274483
0.8227091633466136,0.9792,0.9523052463961466,0.9530313124583611,0.9849059760956175,0.9520853948511236,0.9530313124583611
0.8466135458167331,0.9804,0.9575427908970737,0.9580279813457695,0.9885035856573705,0.9573478791916501,0.9580279813457695
